checked_date,tail_class,xslot_rows,xslot_open_rate,heads,scopes,global_125_rows_same_tail_class,global_roles,objects
2026-05-31,632032_tail_family,3,3/3,390:2;190:1,Mohenjo-daro|SEAL:S|square|Steatite:3,4,xslot_125:3;non_xslot_125:1,M-1692;M-38;M-119
2026-05-31,820_terminal_cap_tail,2,2/2,390:1;405:1,Mohenjo-daro|SEAL:S|square|Steatite:1;Surkotada|SEAL:S|square|-:1,2,xslot_125:2,M-41;Sktd-1
2026-05-31,single_032_tail,2,2/2,610:2,Harappa|SEAL:S|square|Steatite:1;Mohenjo-daro|SEAL:S|square|Steatite:1,2,xslot_125:2,H-74;M-1665
2026-05-31,terminal_125,2,0/2,861:1;906:1,Harappa|SEAL:S|square|Steatite:1;Mohenjo-daro|SEAL:R|cuboid-convex|Steatite:1,17,non_xslot_125:15;xslot_125:2,H-55;M-354
2026-05-31,copper_590831_tail,1,1/1,407:1,Mohenjo-daro|TAB:C|rectangular|Copper:1,1,xslot_125:1,M-2055
2026-05-31,single_195_tail,1,1/1,390:1,Mohenjo-daro|SEAL:S|square|Steatite:1,1,xslot_125:1,M-735
